path,classification,reason,size,canonical_duplicate,api_is_real,api_is_mock
运行记录/pytest-e2e-tp001-d18582e0/l1/TP001-d18582e0-L1.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,28227,,False,True
运行记录/pytest-e2e-tp001-d18582e0/l1/TP001-d18582e0-L1.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,11492,,False,True
运行记录/pytest-e2e-tp001-d18582e0/l1/TP001-d18582e0-L1_audit_blockers.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,425,,False,True
运行记录/pytest-e2e-tp001-d18582e0/l1/TP001-d18582e0-L1_failure_packet.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,2216,,False,True
运行记录/pytest-e2e-tp001-d18582e0/l2/TP001-d18582e0-L2.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,2824,,False,True
运行记录/pytest-e2e-tp001-d18582e0/l2/TP001-d18582e0-L2.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,1737,,False,True
运行记录/pytest-e2e-tp001-d18582e0/l3/TP001-d18582e0-L3.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,7293,,False,True
运行记录/pytest-e2e-tp001-d18582e0/l3/TP001-d18582e0-L3.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,3496,,False,True
运行记录/pytest-e2e-tp001-d18582e0/project/chapters/d18582e0.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,56,,False,False
运行记录/pytest-e2e-tp001-d18582e0/project/chapters/default.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,23,,False,False
运行记录/pytest-e2e-tp001-d18582e0/project/project.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,250,,False,True
运行记录/pytest-e2e-tp001-f0addd16/f0addd16_l2_input.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,1291,,False,True
运行记录/pytest-e2e-tp001-f0addd16/harness-f0addd16/IR/IR-00_项目索引.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,24,,False,False
运行记录/pytest-e2e-tp001-f0addd16/harness-f0addd16/IR/IR-04_事件链.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,21,,False,False
运行记录/pytest-e2e-tp001-f0addd16/harness-f0addd16/IR/IR-05_章节目标表.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,27,,False,False
运行记录/pytest-e2e-tp001-f0addd16/harness-f0addd16/chapters/_candidates/TP001-f0addd16-L3_TASK-001.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,138,,False,False
运行记录/pytest-e2e-tp001-f0addd16/harness-f0addd16/chapters/ch01.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,53,,False,False
运行记录/pytest-e2e-tp001-f0addd16/harness-f0addd16/project.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,261,,False,False
运行记录/pytest-e2e-tp001-f0addd16/l1/TP001-f0addd16-L1.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,28227,,False,True
运行记录/pytest-e2e-tp001-f0addd16/l1/TP001-f0addd16-L1.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,11492,,False,True
运行记录/pytest-e2e-tp001-f0addd16/l1/TP001-f0addd16-L1_audit_blockers.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,425,,False,True
运行记录/pytest-e2e-tp001-f0addd16/l1/TP001-f0addd16-L1_failure_packet.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,2216,,False,True
运行记录/pytest-e2e-tp001-f0addd16/l15/TP001-f0addd16-L1-L15.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,1342,,False,True
运行记录/pytest-e2e-tp001-f0addd16/l15/TP001-f0addd16-L1-L15.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,636,,False,True
运行记录/pytest-e2e-tp001-f0addd16/l2/TP001-f0addd16-L2.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,2777,,False,True
运行记录/pytest-e2e-tp001-f0addd16/l2/TP001-f0addd16-L2.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,1645,,False,True
运行记录/pytest-e2e-tp001-f0addd16/l3/TP001-f0addd16-L3.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,7293,,False,True
运行记录/pytest-e2e-tp001-f0addd16/l3/TP001-f0addd16-L3.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,3496,,False,True
运行记录/pytest-e2e-tp001-f0addd16/project/chapters/default.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,23,,False,False
运行记录/pytest-e2e-tp001-f0addd16/project/chapters/f0addd16.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,56,,False,False
运行记录/pytest-e2e-tp001-f0addd16/project/project.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,250,,False,True
运行记录/pytest-l15-037c09c8/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-037c09c8/one.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,699,,False,True
运行记录/pytest-l15-045323bd/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-045323bd/conflict.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1317,,False,True
运行记录/pytest-l15-045323bd/out2/L15C-045323bd.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1507,,False,True
运行记录/pytest-l15-045323bd/out2/L15C-045323bd.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,608,,False,True
运行记录/pytest-l15-0a104675/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-0a104675/unified-out/R4A-L15-SMOKE-0a104675.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1226,,False,True
运行记录/pytest-l15-0a104675/unified-out/R4A-L15-SMOKE-0a104675.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,574,,False,True
运行记录/pytest-l15-0a104675/unified.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,699,,False,True
运行记录/pytest-l15-0a164664/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-0a164664/out/L15-0a164664.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1635,,False,True
运行记录/pytest-l15-0a164664/out/L15-0a164664.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,621,,False,True
运行记录/pytest-l15-0a164664/packet.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1341,,False,True
运行记录/pytest-l15-0efa9301/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-0efa9301/out/L15-0efa9301.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1635,,False,True
运行记录/pytest-l15-0efa9301/out/L15-0efa9301.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,621,,False,True
运行记录/pytest-l15-0efa9301/packet.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1341,,False,True
运行记录/pytest-l15-18ba5302/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-18ba5302/out/L15-18ba5302.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1635,,False,True
运行记录/pytest-l15-18ba5302/out/L15-18ba5302.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,621,,False,True
运行记录/pytest-l15-18ba5302/packet.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1341,,False,True
运行记录/pytest-l15-2b53bcd2/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-2b53bcd2/one.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,644,,False,True
运行记录/pytest-l15-30f29c31/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-30f29c31/one.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,699,,False,True
运行记录/pytest-l15-30f29c31/out3/L15D-30f29c31.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1213,,False,True
运行记录/pytest-l15-30f29c31/out3/L15D-30f29c31.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,561,,False,True
运行记录/pytest-l15-35b7a53e/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-35b7a53e/packet.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1206,,False,True
运行记录/pytest-l15-3b0312dc/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-3b0312dc/unified.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,644,,False,True
运行记录/pytest-l15-678797b3/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-678797b3/unified.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,644,,False,True
运行记录/pytest-l15-6e38d0a5/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-6e38d0a5/out/L15-6e38d0a5.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1635,,False,True
运行记录/pytest-l15-6e38d0a5/out/L15-6e38d0a5.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,621,,False,True
运行记录/pytest-l15-6e38d0a5/packet.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1341,,False,True
运行记录/pytest-l15-763b7c40/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-763b7c40/unified.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,699,,False,True
运行记录/pytest-l15-7806db6f/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-7806db6f/out/L15-7806db6f.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1635,,False,True
运行记录/pytest-l15-7806db6f/out/L15-7806db6f.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,621,,False,True
运行记录/pytest-l15-7806db6f/packet.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1341,,False,True
运行记录/pytest-l15-7859297a/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-7859297a/conflict.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1183,,False,True
运行记录/pytest-l15-8a8295e5/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-8a8295e5/conflict.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1317,,False,True
运行记录/pytest-l15-8a8295e5/out2/L15C-8a8295e5.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1507,,False,True
运行记录/pytest-l15-8a8295e5/out2/L15C-8a8295e5.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,608,,False,True
运行记录/pytest-l15-9400f8cf/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-9400f8cf/unified-out/R4A-L15-SMOKE-9400f8cf.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1226,,False,True
运行记录/pytest-l15-9400f8cf/unified-out/R4A-L15-SMOKE-9400f8cf.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,574,,False,True
运行记录/pytest-l15-9400f8cf/unified.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,699,,False,True
运行记录/pytest-l15-98605d2e/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-98605d2e/packet.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1206,,False,True
运行记录/pytest-l15-9f191385/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-9f191385/one.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,699,,False,True
运行记录/pytest-l15-9f191385/out3/L15D-9f191385.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1213,,False,True
运行记录/pytest-l15-9f191385/out3/L15D-9f191385.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,561,,False,True
运行记录/pytest-l15-9ffc1df9/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-9ffc1df9/conflict.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1317,,False,True
运行记录/pytest-l15-b522b0c9/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-b522b0c9/unified-out/R4A-L15-SMOKE-b522b0c9.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1226,,False,True
运行记录/pytest-l15-b522b0c9/unified-out/R4A-L15-SMOKE-b522b0c9.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,574,,False,True
运行记录/pytest-l15-b522b0c9/unified.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,699,,False,True
运行记录/pytest-l15-b6e4e5fb/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-b6e4e5fb/one.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,699,,False,True
运行记录/pytest-l15-b6e4e5fb/out3/L15D-b6e4e5fb.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1213,,False,True
运行记录/pytest-l15-b6e4e5fb/out3/L15D-b6e4e5fb.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,561,,False,True
运行记录/pytest-l15-bc6123a2/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-bc6123a2/conflict.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1317,,False,True
运行记录/pytest-l15-bc6123a2/out2/L15C-bc6123a2.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1507,,False,True
运行记录/pytest-l15-bc6123a2/out2/L15C-bc6123a2.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,608,,False,True
运行记录/pytest-l15-c0fd73c2/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-c0fd73c2/one.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,699,,False,True
运行记录/pytest-l15-c0fd73c2/out3/L15D-c0fd73c2.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1213,,False,True
运行记录/pytest-l15-c0fd73c2/out3/L15D-c0fd73c2.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,561,,False,True
运行记录/pytest-l15-c8d3a72d/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-c8d3a72d/unified-out/R4A-L15-SMOKE-c8d3a72d.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1226,,False,True
运行记录/pytest-l15-c8d3a72d/unified-out/R4A-L15-SMOKE-c8d3a72d.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,574,,False,True
运行记录/pytest-l15-c8d3a72d/unified.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,699,,False,True
运行记录/pytest-l15-d3624c51/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-d3624c51/conflict.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1317,,False,True
运行记录/pytest-l15-d3624c51/out2/L15C-d3624c51.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1507,,False,True
运行记录/pytest-l15-d3624c51/out2/L15C-d3624c51.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,608,,False,True
运行记录/pytest-l15-d3a68fef/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-d3a68fef/out/L15-d3a68fef.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1635,,False,True
运行记录/pytest-l15-d3a68fef/out/L15-d3a68fef.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,621,,False,True
运行记录/pytest-l15-d3a68fef/packet.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1341,,False,True
运行记录/pytest-l15-d4618453/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-d4618453/unified-out/R4A-L15-SMOKE-d4618453.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1226,,False,True
运行记录/pytest-l15-d4618453/unified-out/R4A-L15-SMOKE-d4618453.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,574,,False,True
运行记录/pytest-l15-d4618453/unified.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,699,,False,True
运行记录/pytest-l15-e0035452/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-e0035452/conflict.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1183,,False,True
运行记录/pytest-l15-e44975eb/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-e44975eb/one.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,644,,False,True
运行记录/pytest-l15-e5e642ad/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-e5e642ad/one.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,699,,False,True
运行记录/pytest-l15-e5e642ad/out3/L15D-e5e642ad.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1213,,False,True
运行记录/pytest-l15-e5e642ad/out3/L15D-e5e642ad.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,561,,False,True
运行记录/pytest-l15-e65dace0/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-l15-e65dace0/conflict.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1317,,False,True
运行记录/pytest-l15-e65dace0/out2/L15C-e65dace0.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,1507,,False,True
运行记录/pytest-l15-e65dace0/out2/L15C-e65dace0.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-l15-，内容无真实 API/人工证据,608,,False,True
运行记录/pytest-pipeline-00dbf624/chapter.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-pipeline-，内容无真实 API/人工证据,982,,False,False
运行记录/pytest-pipeline-00dbf624/harness-00dbf624/IR/IR-00_项目索引.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-pipeline-，内容无真实 API/人工证据,24,,False,False
运行记录/pytest-pipeline-00dbf624/harness-00dbf624/IR/IR-01_立项卡.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-pipeline-，内容无真实 API/人工证据,21,,False,False
运行记录/pytest-pipeline-00dbf624/harness-00dbf624/IR/IR-04_事件链.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-pipeline-，内容无真实 API/人工证据,21,,False,False
运行记录/pytest-pipeline-00dbf624/harness-00dbf624/IR/IR-05_章节目标表.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-pipeline-，内容无真实 API/人工证据,27,,False,False
运行记录/pytest-pipeline-00dbf624/harness-00dbf624/chapters/_candidates/R4A-PIPELINE-00dbf624-L3_TASK-001.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-pipeline-，内容无真实 API/人工证据,89,,False,False
运行记录/pytest-pipeline-00dbf624/harness-00dbf624/chapters/ch01.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-pipeline-，内容无真实 API/人工证据,47,,False,False
运行记录/pytest-pipeline-00dbf624/harness-00dbf624/project.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-pipeline-，内容无真实 API/人工证据,261,,False,False
